uid,id,score
u00088,a03521,1
u00088,a06114,5
u00088,a01566,5
u00088,a04626,1
u00088,a06885,5
u00088,a01937,4
u00088,a04895,3
u00088,a01410,5
u00088,a00269,3
u00088,a04071,3
u00088,a02082,5
u00088,a02351,4
u00088,a03227,3
u00088,a03375,1
u00088,a01930,5
u00088,a01233,1
u00088,a00668,2
u00088,a05958,3
u00088,a01215,2
u00088,a05061,4
u00088,a02341,4
u00088,a05279,3
u00089,a02098,3
u00089,a05261,1
u00089,a02388,1
u00089,a03505,1
u00089,a05479,4
u00089,a00121,4
u00089,a02561,5
u00089,a03145,2
u00089,a04222,3
u00089,a03157,1
u00089,a00734,2
u00089,a04675,1
u00089,a04095,3
u00089,a04786,4
u00089,a02769,4
u00089,a00115,2
u00089,a02742,2
u00089,a01885,2
u00089,a05022,1
u00089,a05496,2
u00089,a00757,3
u00089,a01064,3
u00089,a00078,3
u00089,a02672,3
u00089,a06820,4
u00089,a05630,2
u00089,a04745,3
u00089,a02276,1
u00089,a01798,3
u00089,a06929,3
u00089,a01125,4
u00089,a04436,5
u00089,a02318,5
u00089,a02847,5
u00089,a02406,2
u00089,a03825,1
u00089,a04788,1
u00089,a05178,5
u00089,a04919,3
u00089,a03396,1
u00089,a06921,5
u00089,a02790,5
u00089,a00721,3
u00089,a04547,1
u00089,a02553,2
u00089,a05034,1
u00089,a02781,1
u00089,a00317,5
u00089,a04869,5
u00089,a00270,3
u00089,a01009,4
u00089,a00005,3
u00089,a04247,5
u00089,a05821,1
u00089,a02237,3
u00089,a06360,1
u00089,a01625,4
u00089,a05525,4
u00089,a06648,1
u00089,a05565,4
u00089,a03534,3
u00089,a04669,4
u00089,a01927,1
u00089,a05254,5
u00089,a00286,2
u00089,a05058,2
u00089,a04133,5
u00089,a05661,2
u00089,a03743,2
u00089,a06507,5
u00089,a04095,5
u00089,a06321,5
u00089,a05074,2
u00089,a02914,4
u00089,a02984,5
u00089,a06816,3
u00089,a04739,5
u00089,a05741,1
u00089,a02749,2
u00089,a01030,2
u00089,a05705,2
u00089,a06494,3
u00089,a06214,5
u00089,a01821,1
u00089,a02790,1
u00089,a06035,5
u00089,a05258,3
u00089,a04112,3
u00089,a06731,3
u00089,a03333,4
u00089,a02387,2
u00089,a05251,3
u00089,a03981,3
u00089,a00909,2
u00090,a00262,2
u00090,a04704,3
u00090,a06692,2
u00090,a05774,5
u00090,a04940,4
u00090,a03231,2
u00090,a03747,2
u00090,a03262,5
u00090,a05000,5
u00090,a03017,5
u00090,a02064,3
u00090,a01493,2
u00090,a00911,5
u00090,a01025,2
u00090,a00553,4
u00090,a05913,5
u00090,a02830,2
u00090,a06614,5
u00090,a04368,4
u00090,a00307,2
u00090,a03198,3
u00090,a00644,3
u00090,a06297,5
u00090,a02452,2
u00090,a00788,4
u00090,a01459,2
u00090,a02000,1
u00090,a04713,2
u00090,a02799,5
u00090,a03856,4
u00090,a04943,3
u00090,a02964,4
u00090,a05012,1
u00090,a04739,2
u00090,a00434,1
u00090,a04588,3
u00090,a04842,4
u00090,a06697,1
u00090,a01914,4
u00090,a03468,4
u00090,a06858,1
u00090,a06243,5
u00090,a04188,2
u00090,a04144,1
u00090,a05129,1
u00090,a04546,4
u00090,a03704,1
u00090,a03080,3
u00090,a00488,4
u00090,a05399,1
u00090,a06169,3
u00090,a05280,5
u00090,a05497,5
u00090,a02906,3
u00090,a03152,4
u00090,a02320,5
u00090,a05906,2
u00090,a06237,5
u00090,a01955,4
u00090,a02004,5
u00090,a00130,5
u00090,a00649,5
u00090,a05393,1
u00090,a03838,5
u00090,a02899,4
u00090,a01032,2
u00090,a01072,2
u00090,a00733,1
u00090,a01465,2
u00090,a06881,4
u00090,a02271,3
u00090,a00850,4
u00090,a05370,5
u00090,a02623,4
u00090,a01242,3
u00090,a04187,1
u00090,a01999,5
u00090,a03661,3
u00090,a06264,2
u00090,a04345,3
u00090,a01721,5
u00090,a06790,4
u00090,a03639,3
u00090,a05121,1
u00090,a00473,1
u00090,a06927,4
u00090,a04802,1
u00090,a00071,2
u00090,a04216,3
u00090,a03396,1
u00090,a01129,3
u00091,a06539,4
u00091,a05248,1
u00091,a06694,3
u00091,a03135,1
u00091,a06957,1
u00091,a03516,3
u00091,a01197,2
u00091,a01010,2
u00091,a05147,5
u00091,a05557,3
u00091,a06591,1
u00091,a03904,5
u00091,a03037,1
u00091,a02872,3
u00091,a05396,5
u00091,a05521,5
u00091,a03547,3
u00091,a01214,3
u00091,a01166,1
u00091,a00166,3
u00091,a04677,3
u00091,a03690,5
u00091,a03704,2
u00091,a06611,1
u00091,a02939,5
u00091,a04240,3
u00091,a06645,1
u00091,a06626,4
u00091,a06153,2
u00091,a03045,5
u00091,a00498,3
u00091,a03236,3
u00091,a01262,1
u00091,a00582,5
u00091,a04672,2
u00091,a00617,3
u00091,a05314,2
u00091,a00027,5
u00091,a04624,2
u00091,a03772,4
u00091,a00876,5
u00091,a06889,1
u00091,a06696,4
u00091,a06437,1
u00091,a03269,1
u00091,a03598,3
u00091,a01449,1
u00091,a03877,5
u00091,a01608,3
u00091,a03366,3
u00091,a04039,4
u00091,a00920,5
u00091,a06425,4
u00091,a04840,5
u00091,a01037,1
u00091,a06720,1
u00091,a03919,5
u00091,a06156,3
u00091,a00176,3
u00091,a03692,4
u00091,a01388,1
u00091,a01196,1
u00091,a00600,4
u00091,a06812,2
u00091,a03534,5
u00091,a03712,5
u00091,a04386,2
u00091,a03693,2
u00091,a06174,3
u00091,a04851,4
u00091,a03075,3
u00091,a05165,4
u00091,a00416,3
u00091,a01437,2
u00091,a06314,4
u00091,a01805,5
u00091,a01816,5
u00091,a04701,5
u00091,a01817,5
u00091,a02105,3
u00091,a00267,5
u00091,a03755,3
u00091,a02519,1
u00091,a04041,3
u00091,a05954,4
u00091,a02025,5
u00091,a04987,5
u00091,a02245,3
u00091,a06540,4
u00091,a00494,3
u00091,a03366,3
u00091,a01940,3
u00091,a00622,1
u00092,a05434,2
u00092,a01452,5
u00092,a01304,1
u00092,a06666,5
u00092,a06875,5
u00092,a05417,4
u00092,a06071,3
u00092,a00378,1
u00092,a02433,1
u00092,a02436,3
u00092,a01362,1
u00092,a00329,3
u00092,a04128,3
u00092,a01529,2
u00092,a05824,3
u00092,a05632,1
u00092,a05730,1
u00092,a00669,5
u00092,a02706,3
u00092,a04805,2
u00092,a03638,1
u00092,a03436,1
u00092,a06092,4
u00092,a06776,4
u00092,a05883,5
u00092,a04445,5
u00092,a05810,2
u00092,a02194,4
u00092,a03249,4
u00092,a05536,4
u00092,a05334,1
u00092,a02556,4
u00092,a05555,2
u00092,a02816,5
u00092,a00584,4
u00092,a01752,5
u00092,a04297,1
u00092,a01922,3
u00092,a04136,4
u00092,a03288,4
u00092,a03945,5
u00092,a00151,3
u00092,a05060,3
u00092,a05275,4
u00092,a05351,5
u00092,a05768,4
u00092,a04715,5
u00092,a00423,3
u00092,a06391,3
u00092,a06375,1
u00092,a01527,5
u00092,a00681,3
u00092,a06621,1
u00092,a06771,2
u00092,a02448,4
u00092,a04730,1
u00092,a02326,5
u00092,a01952,3
u00092,a04049,3
u00092,a00802,4
u00092,a01335,2
u00092,a03862,4
u00092,a06803,1
u00092,a00697,4
u00092,a06284,4
u00092,a04583,5
u00092,a03221,5
u00092,a02794,5
u00092,a03560,4
u00092,a04946,4
u00092,a02391,2
u00092,a03274,5
u00092,a03670,2
u00092,a05597,4
u00092,a03858,3
u00092,a02134,3
u00092,a04594,3
u00092,a04588,5
u00092,a02062,4
u00092,a06563,2
u00092,a04182,1
u00092,a03732,3
u00092,a06840,3
u00092,a00299,5
u00092,a06164,1
u00092,a04654,1
u00092,a03761,1
u00092,a05094,3
u00092,a04980,5
u00092,a00386,1
u00092,a02699,1
u00093,a03084,4
u00093,a00276,1
u00093,a04379,2
u00093,a01796,5
u00093,a04104,4
u00093,a00173,3
u00093,a03132,4
u00093,a06047,2
u00093,a04321,1
u00093,a06913,3
u00093,a02109,1
u00093,a02966,5
u00093,a06280,1
u00093,a00960,2
u00093,a00923,4
u00093,a04007,5
u00093,a03319,2
u00093,a04344,2
u00093,a05959,2
u00093,a01025,3
u00093,a02474,1
u00093,a02556,3
u00093,a01035,2
u00093,a05339,2
u00093,a02996,3
u00093,a05733,4
u00093,a02018,4
u00093,a01684,4
u00093,a00697,4
u00093,a03770,3
u00093,a06482,4
u00093,a02587,5
u00093,a04593,1
u00093,a06676,2
u00093,a01953,4
u00093,a05465,1
u00093,a00487,1
u00093,a00471,1
u00093,a05128,1
u00093,a03138,2
u00093,a01470,4
u00093,a04976,4
u00093,a06139,2
u00093,a05375,5
u00093,a06433,5
u00093,a01456,4
u00093,a05495,1
u00093,a02588,5
u00093,a01189,5
u00093,a01719,3
u00093,a04394,5
u00093,a06499,2
u00093,a05489,1
u00093,a03365,2
u00093,a01773,4
u00093,a05389,5
u00093,a00539,3
u00093,a02518,1
u00093,a02014,5
u00093,a02763,4
u00093,a02738,5
u00093,a03074,2
u00093,a03796,4
u00093,a00050,2
u00093,a04046,3
u00093,a01316,1
u00093,a01009,4
u00093,a05398,5
u00093,a01316,5
u00093,a03622,3
u00093,a06479,5
u00093,a04875,3
u00093,a02515,1
u00093,a05808,5
u00093,a03016,1
u00093,a03690,3
u00093,a02424,4
u00093,a06085,2
u00093,a05385,1
u00093,a06086,4
u00093,a05085,5
u00093,a02741,2
u00093,a01127,3
u00093,a01478,4
u00093,a03593,3
u00093,a05366,1
u00093,a05431,4
u00093,a04712,4
u00093,a02139,3
u00093,a03889,2
u00093,a00664,3
u00093,a01875,5
u00093,a04943,3
u00093,a02614,1
u00094,a04738,3
u00094,a00070,1
u00094,a01213,3
u00094,a04587,3
u00094,a01118,4
u00094,a05344,3
u00094,a02098,1
u00094,a02621,4
u00094,a05438,4
u00094,a05034,3
u00094,a05181,4
u00094,a01590,5
u00094,a02111,5
u00094,a00840,5
u00094,a03783,3
u00094,a05965,4
u00094,a01629,1
u00094,a02237,2
u00094,a04027,1
u00094,a03774,4
u00094,a02970,3
u00094,a01755,5
u00094,a05099,3
u00094,a02928,5
u00094,a06806,4
u00094,a03334,1
u00094,a01999,1
u00094,a05193,5
u00094,a04610,4
u00094,a01403,3
u00094,a06721,3
u00094,a03529,5
u00094,a06746,5
u00094,a00409,3
u00094,a03612,5
u00094,a01134,1
u00094,a00843,5
u00094,a04651,4
u00094,a03700,2
u00094,a02913,5
u00094,a06707,5
u00094,a01308,1
u00094,a01105,4
u00094,a05638,4
u00094,a00129,3
u00094,a05222,4
u00094,a04908,3
u00094,a03781,5
u00094,a02325,4
u00094,a00763,1
u00094,a04586,2
u00094,a02688,5
u00094,a06858,4
u00094,a06830,3
u00094,a04816,4
u00094,a05414,4
u00094,a05801,2
u00094,a06699,4
u00094,a06609,3
u00094,a04841,1
u00094,a00403,5
u00094,a06542,4
u00094,a00686,3
u00094,a02767,3
u00094,a00670,1
u00094,a05091,3
u00094,a00167,5
u00094,a03768,3
u00094,a03291,1
u00094,a05695,3
u00094,a04851,1
u00094,a00746,2
u00094,a03049,2
u00094,a06346,1
u00094,a01978,3
u00094,a01951,5
u00094,a04882,4
u00094,a00777,1
u00094,a02793,2
u00094,a01219,5
u00094,a00134,1
u00094,a06751,2
u00094,a05233,4
u00094,a02937,5
u00094,a01602,4
u00094,a04228,1
u00094,a03828,3
u00094,a05106,1
u00094,a04781,4
u00094,a01782,4
u00094,a03790,1
u00094,a03383,2
u00094,a05489,1
u00094,a06205,2
u00094,a06648,3
u00094,a01627,1
u00094,a00948,5
u00094,a04219,3
u00094,a00267,3
u00095,a03510,4
u00095,a06339,4
u00095,a01328,3
u00095,a05240,5
u00095,a02996,4
u00095,a01594,2
u00095,a06202,4
u00095,a02741,4
u00095,a02913,5
u00095,a04680,2
u00095,a04590,2
u00095,a00853,4
u00095,a01848,5
u00095,a05995,5
u00095,a02479,5
u00095,a06620,5
u00095,a05874,1
u00095,a01771,3
u00095,a00413,1
u00095,a01875,5
u00095,a00559,2
u00095,a06900,4
u00095,a04837,2
u00095,a02541,5
u00095,a03806,2
u00095,a03097,1
u00095,a02929,2
u00095,a05011,3
u00095,a00793,2
u00095,a06777,3
u00095,a00601,4
u00095,a04413,5
u00095,a03733,2
u00095,a05349,5
u00095,a03119,2
u00095,a02067,5
u00095,a02749,1
u00095,a02239,5
u00095,a04813,2
u00095,a04633,4
u00095,a05264,5
u00095,a00461,1
u00095,a06909,2
u00095,a04400,4
u00095,a06099,2
u00095,a03747,3
u00095,a05189,3
u00095,a05821,1
u00095,a02711,2
u00095,a03780,2
u00095,a03542,5
u00095,a05333,3
u00095,a05368,3
u00095,a03190,1
u00095,a04249,3
u00095,a06802,3
u00095,a04113,2
u00095,a05681,4
u00095,a05252,2
u00095,a02070,3
u00095,a02681,3
u00095,a03316,3
u00095,a01603,3
u00095,a04143,1
u00095,a01775,4
u00095,a03406,4
u00095,a03923,4
u00095,a01455,5
u00095,a04571,2
u00095,a06631,3
u00095,a05484,3
u00095,a04914,4
u00095,a00612,4
u00095,a03004,5
u00095,a02190,3
u00095,a04702,1
u00095,a02842,2
u00095,a04688,4
u00095,a04702,2
u00095,a06050,4
u00095,a01561,5
u00095,a00559,5
u00095,a02915,3
u00095,a05216,5
u00095,a04599,2
u00095,a01941,5
u00095,a04294,1
u00095,a04909,3
u00095,a02262,5
u00095,a01904,4
u00095,a02006,3
u00095,a04183,3
u00095,a01308,1
u00095,a04979,3
u00095,a02748,5
u00095,a02967,3
u00095,a04638,2
u00095,a00021,5
u00095,a02701,3
u00095,a03333,3
u00096,a06252,1
u00096,a00924,5
u00096,a04148,4
u00096,a04162,2
u00096,a05577,1
u00096,a00291,2
u00096,a05213,3
u00096,a04384,3
u00096,a04945,5
u00096,a05789,1
u00096,a05676,2
u00096,a05743,2
u00096,a00353,3
u00096,a05385,2
u00096,a03003,4
u00096,a04449,4
u00096,a03403,2
u00096,a05424,1
u00096,a05219,3
u00096,a05520,4
u00096,a02337,3
u00096,a03875,2
u00096,a05494,1
u00096,a01769,3
u00096,a03778,2
u00096,a06631,3
u00096,a01100,4
u00096,a01336,5
u00096,a05214,2
u00096,a03050,3
u00096,a04304,2
u00096,a04933,4
u00096,a06621,1
u00096,a03614,3
u00096,a04551,3
u00096,a01529,4
u00096,a04054,4
u00096,a02891,4
u00096,a03443,5
u00096,a06313,5
u00096,a05440,1
u00096,a05470,4
u00096,a04132,4
u00096,a00956,4
u00096,a03742,1
u00096,a04040,1
u00096,a00625,3
u00096,a05274,3
u00096,a02443,4
u00096,a01564,3
u00096,a02243,4
u00096,a04999,3
u00096,a03610,3
u00096,a02084,1
u00096,a05034,2
u00096,a03208,2
u00096,a01992,5
u00096,a06466,5
u00096,a02210,4
u00096,a05587,3
u00096,a06548,1
u00096,a05226,4
u00096,a06904,3
u00096,a00641,5
u00096,a03938,5
u00096,a06225,4
u00096,a01961,5
u00096,a00089,5
u00096,a01266,4
u00096,a06350,4
u00096,a06344,5
u00096,a00270,1
u00096,a01560,2
u00096,a02000,2
u00096,a04987,4
u00096,a02029,2
u00096,a02070,1
u00096,a00838,2
u00096,a02533,5
u00096,a03091,1
u00096,a03959,5
u00096,a01546,4
u00096,a02562,3
u00096,a03146,4
u00096,a03351,5
u00096,a00933,5
u00096,a04636,1
u00096,a01788,4
u00096,a01075,5
u00096,a06833,1
u00096,a00699,3
u00096,a00668,2
u00096,a01694,4
u00096,a01122,2
u00096,a00467,3
u00096,a05528,3
u00096,a05880,5
u00096,a05348,2
u00097,a01809,2
u00097,a02276,4
u00097,a03568,4
u00097,a01990,3
u00097,a03425,5
u00097,a01120,2
u00097,a01247,4
u00097,a05095,2
u00097,a01556,5
u00097,a04327,2
u00097,a02528,4
u00097,a06402,2
u00097,a00926,3
u00097,a05125,1
u00097,a04282,1
u00097,a03952,1
u00097,a04144,1
u00097,a00537,1
u00097,a05494,1
u00097,a04730,4
u00097,a01752,1
u00097,a03883,4
u00097,a01380,2
u00097,a03745,2
u00097,a00673,5
u00097,a01553,5
u00097,a01139,4
u00097,a00729,1
u00097,a02241,4
u00097,a02430,1
u00097,a04736,4
u00097,a03014,3
u00097,a06355,3
u00097,a03270,2
u00097,a01928,5
u00097,a00802,3
u00097,a01956,5
u00097,a05457,3
u00097,a04998,3
u00097,a02398,4
u00097,a04890,5
u00097,a00648,4
u00097,a01297,4
u00097,a02945,4
u00097,a05227,1
u00097,a05458,4
u00097,a02036,5
u00097,a01483,4
u00097,a04658,1
u00097,a01102,4
u00097,a05659,4
u00097,a01623,4
u00097,a02842,4
u00097,a02999,4
u00097,a03101,3
u00097,a05010,5
u00097,a01063,3
u00097,a04117,1
u00097,a04680,2
u00097,a06330,5
u00097,a04440,5
u00097,a06576,3
u00097,a02516,1
u00097,a03036,4
u00097,a05742,5
u00097,a02570,1
u00097,a05988,4
u00097,a01606,3
u00097,a04889,2
u00097,a00764,2
u00097,a00204,5
u00097,a03196,4
u00097,a03271,5
u00097,a03254,5
u00097,a04102,3
u00097,a04052,5
u00097,a02728,5
u00097,a04078,4
u00097,a05792,5
u00097,a01726,3
u00097,a00174,2
u00097,a00442,1
u00097,a04156,4
u00097,a01249,3
u00097,a06448,4
u00097,a06890,1
u00097,a05195,5
u00097,a05308,1
u00097,a02990,1
u00097,a04000,4
u00097,a04155,1
u00097,a03229,4
u00097,a06393,1
u00097,a05565,2
u00098,a01245,1
u00098,a00016,4
u00098,a03169,2
u00098,a03636,2
u00098,a06718,1
u00098,a05031,4
u00098,a05834,2
u00098,a06458,5
u00098,a02497,3
u00098,a04108,5
u00098,a06492,3
u00098,a02122,4
u00098,a04323,3
u00098,a05016,2
u00098,a01029,1
u00098,a00750,2
u00098,a01780,3
u00098,a04540,2
u00098,a04720,5
u00098,a06921,3
u00098,a06188,3
u00098,a05010,3
u00098,a04972,4
u00098,a01930,3
u00098,a06170,3
u00098,a00003,3
u00098,a04180,1
u00098,a05325,3
u00098,a01406,2
u00098,a04079,5
u00098,a00907,3
u00098,a00425,5
u00098,a05050,4
u00098,a06042,2
u00098,a04931,3
u00098,a04881,5
u00098,a04909,1
u00098,a02380,1
u00098,a03708,3
u00098,a04386,3
u00098,a03913,4
u00098,a04308,4
u00098,a06886,3
u00098,a06772,4
u00098,a00241,2
u00098,a04876,4
u00098,a00986,2
u00098,a04122,2
u00098,a04584,5
u00098,a00171,2
u00098,a06058,1
u00098,a00917,5
u00098,a05309,3
u00098,a02826,3
u00098,a05018,2
u00098,a02521,2
u00098,a04120,4
u00098,a02388,4
u00098,a03044,2
u00098,a04428,4
u00098,a04639,4
u00098,a02817,1
u00098,a06959,5
u00098,a01299,5
u00098,a03050,4
u00098,a06793,5
u00098,a05725,2
u00098,a06618,2
u00098,a04030,2
u00098,a03688,3
u00098,a02086,4
u00098,a04930,3
u00098,a06854,5
u00098,a02961,3
u00098,a03628,4
u00098,a06531,1
u00098,a01690,4
u00098,a05315,2
u00098,a02360,1
u00098,a04656,1
u00098,a05978,1
u00098,a00092,3
u00098,a03778,4
u00098,a05592,1
u00098,a03682,3
u00098,a01313,1
u00098,a04176,2
u00098,a06555,3
u00098,a05231,4
u00098,a03100,5
u00098,a00292,4
u00098,a06730,2
u00098,a02656,3
u00098,a02058,2
u00098,a03604,2
u00098,a06351,2
u00098,a06179,1
u00098,a02518,1
u00098,a01451,3
u00098,a05085,2
u00099,a02894,2
u00099,a04439,3
u00099,a06911,2
u00099,a00456,5
u00099,a04519,2
u00099,a06687,5
u00099,a03202,2
u00099,a05890,5
u00099,a00698,4
u00099,a01438,5
u00099,a03695,4
u00099,a00684,1
u00099,a06033,1
u00099,a04525,1
u00099,a00271,4
u00099,a03360,4
u00099,a04585,4
u00099,a01815,2
u00099,a05828,2
u00099,a06027,5
u00099,a06786,5
u00099,a02187,4
u00099,a00901,2
u00099,a01145,5
u00099,a03964,2
u00099,a04976,2
u00099,a06845,2
u00099,a00413,5
u00099,a00922,5
u00099,a01087,1
u00099,a05361,3
u00099,a06651,1
u00099,a05304,4
u00099,a04079,3
u00099,a02374,4
u00099,a06046,5
u00099,a00133,3
u00099,a03128,4
u00099,a04091,5
u00099,a01788,4
u00099,a03784,1
u00099,a00029,5
u00099,a00895,4
u00099,a02841,5
u00099,a06081,5
u00099,a01770,4
u00099,a01177,4
u00099,a05062,1
u00099,a04453,3
u00099,a01141,2
u00099,a03682,5
u00099,a02225,1
u00099,a00889,4
u00099,a06001,4
u00099,a00153,2
u00099,a01155,5
u00099,a06340,2
u00099,a00761,5
u00099,a03263,2
u00099,a05550,3
u00099,a01651,3
u00099,a01238,4
u00099,a04260,5
u00099,a02412,2
u00099,a02638,1
u00099,a02495,2
u00099,a04477,2
u00099,a02784,4
u00099,a02459,4
u00099,a04265,1
u00099,a03615,1
u00099,a05400,4
u00099,a01037,2
u00099,a00571,4
u00099,a06711,4
u00099,a00659,3
u00099,a01480,1
u00099,a05057,3
u00099,a04616,4
u00099,a02277,1
u00099,a03181,5
u00099,a06217,2
u00099,a03411,2
u00099,a02343,3
u00099,a04376,4
u00099,a05859,3
u00099,a03146,4
u00099,a04734,4
u00099,a06803,3
u00099,a02653,1
u00099,a04840,1
u00099,a03482,3
u00099,a04508,4
u00099,a00940,3
u00099,a02866,4
u00099,a03601,5
u00099,a04096,4
u00099,a04203,2
u00100,a00503,2
u00100,a01974,3
u00100,a06589,5
u00100,a01226,2
u00100,a00743,1
u00100,a01672,4
u00100,a06921,3
u00100,a00052,1
u00100,a04718,5
u00100,a06151,5
u00100,a02362,2
u00100,a03536,3
u00100,a00052,4
u00100,a06149,4
u00100,a02318,5
u00100,a06890,2
u00100,a00651,1
u00100,a00537,4
u00100,a06253,1
u00100,a03468,4
u00100,a00714,4
u00100,a04364,2
u00100,a02011,5
u00100,a02317,4
u00100,a04869,5
u00100,a02739,5
u00100,a02400,2
u00100,a05154,2
u00100,a04867,4
u00100,a02112,2
u00100,a00616,3
u00100,a03972,3
u00100,a03111,3
u00100,a03765,2
u00100,a05221,1
u00100,a04816,4
u00100,a06556,2
u00100,a04205,3
u00100,a02271,2
u00100,a06347,1
u00100,a04178,3
u00100,a01577,5
u00100,a06671,3
u00100,a00264,1
u00100,a00604,4
u00100,a06173,5
u00100,a01242,2
u00100,a05463,3
u00100,a04358,4
u00100,a06641,2
u00100,a06487,2
u00100,a06717,5
u00100,a02738,4
u00100,a01892,1
u00100,a00759,4
u00100,a05498,1
u00100,a03145,4
u00100,a00378,2
u00100,a01196,2
u00100,a04682,1
u00100,a06438,4
u00100,a01875,2
u00100,a02570,2
u00100,a04804,2
u00100,a05133,1
u00100,a03612,5
u00100,a02221,2
u00100,a06715,5
u00100,a03261,2
u00100,a04025,2
u00100,a03707,1
u00100,a03134,4
u00100,a05744,1
u00100,a06841,2
u00100,a00631,4
u00100,a06644,2
u00100,a05881,4
u00100,a02503,1
u00100,a02432,1
u00100,a04404,3
u00100,a04695,3
u00100,a04007,2
u00100,a06656,5
u00100,a03596,2
u00100,a04357,1
u00100,a01089,4
u00100,a03123,2
u00100,a06404,5
u00100,a03904,4
u00100,a04961,3
u00100,a03112,3
u00100,a05548,2
u00100,a03686,3
u00100,a01762,4
u00100,a01987,5
u00100,a01527,1
u00100,a00574,4
u00100,a01735,1
u00100,a03037,2
u00100,a02641,3
